timestamp,week,tow,prn,sys,snr,azimuth,elevation,pseudorange,doppler,psr_residual,spp_x,spp_y,spp_z,gt_lat,gt_lon,gt_h
1606433055.902000,2656,84255.902000,131,32,46.000000,0.000000,0.000000,22874011.308565,803.439209,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,110,32,40.000000,0.000000,0.000000,37962892.223911,183.157959,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,118,32,46.000000,0.000000,0.000000,23126104.074021,-1780.400391,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,109,32,45.000000,0.000000,0.000000,22054639.968362,-656.696777,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,29,1,34.000000,0.000000,0.000000,23593927.730396,2374.384033,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,6,1,37.000000,0.000000,0.000000,24198281.657165,-2161.924561,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,105,32,41.000000,0.000000,0.000000,37832801.119674,265.623291,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433055.902000,2656,84255.902000,119,32,38.000000,0.000000,0.000000,26462790.920897,-3034.752197,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,13,1,43.000000,0.000000,0.000000,21236920.584078,1270.882080,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,5,1,39.000000,0.000000,0.000000,21779932.284283,-1343.786377,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,2,1,42.000000,0.000000,0.000000,22114787.317438,-73.547363,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,108,32,43.000000,0.000000,0.000000,24323222.810429,2062.243652,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,113,32,40.000000,0.000000,0.000000,37553557.094237,650.640381,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,131,32,46.000000,0.000000,0.000000,22873995.836713,805.374756,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,110,32,40.000000,0.000000,0.000000,37962888.652619,185.126465,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,118,32,46.000000,0.000000,0.000000,23126138.213906,-1778.206909,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,109,32,45.000000,0.000000,0.000000,22054652.504319,-654.119873,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,29,1,34.000000,0.000000,0.000000,23593882.515765,2375.105957,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,6,1,36.000000,0.000000,0.000000,24198322.737212,-2159.523193,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,105,32,41.000000,0.000000,0.000000,37832795.928793,268.219727,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.002000,2656,84256.002000,119,32,38.000000,0.000000,0.000000,26462849.198481,-3032.553467,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,13,1,42.000000,0.000000,0.000000,21236896.381882,1271.686035,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,5,1,39.000000,0.000000,0.000000,21779957.808019,-1341.975098,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,2,1,42.000000,0.000000,0.000000,22114788.680509,-73.449707,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,108,32,40.000000,0.000000,0.000000,24323183.200668,2063.415527,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,113,32,38.000000,0.000000,0.000000,37553544.567633,651.234863,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,131,32,46.000000,0.000000,0.000000,22873980.352297,806.497131,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,110,32,40.000000,0.000000,0.000000,37962885.103803,185.388199,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,118,32,46.000000,0.000000,0.000000,23126172.401675,-1776.774414,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,109,32,44.000000,0.000000,0.000000,22054665.011239,-653.166504,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,29,1,34.000000,0.000000,0.000000,23593837.309021,2376.295654,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,6,1,36.000000,0.000000,0.000000,24198363.813279,-2159.960205,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,105,32,40.000000,0.000000,0.000000,37832790.796265,268.356201,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.102000,2656,84256.102000,119,32,40.000000,0.000000,0.000000,26462907.213964,-3032.953613,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,13,1,42.000000,0.000000,0.000000,21236872.188901,1270.885254,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,5,1,39.000000,0.000000,0.000000,21779983.336082,-1343.777344,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,2,1,42.000000,0.000000,0.000000,22114790.089230,-74.101562,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,108,32,40.000000,0.000000,0.000000,24323143.601657,2061.987305,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,113,32,38.000000,0.000000,0.000000,37553532.082351,650.715576,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,131,32,46.000000,0.000000,0.000000,22873964.847779,805.871643,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,110,32,40.000000,0.000000,0.000000,37962881.466340,185.974854,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,118,32,46.000000,0.000000,0.000000,23126206.492839,-1778.206909,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,109,32,44.000000,0.000000,0.000000,22054677.599966,-654.182129,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,29,1,34.000000,0.000000,0.000000,23593792.091179,2376.233643,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,6,1,36.000000,0.000000,0.000000,24198404.914405,-2160.551025,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,105,32,40.000000,0.000000,0.000000,37832785.676929,267.675781,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.202000,2656,84256.202000,119,32,38.000000,0.000000,0.000000,26462965.427751,-3034.401367,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,13,1,43.000000,0.000000,0.000000,21236848.049247,1269.291992,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,5,1,39.000000,0.000000,0.000000,21780008.949023,-1345.792480,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,2,1,42.000000,0.000000,0.000000,22114791.539972,-76.691895,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,108,32,40.000000,0.000000,0.000000,24323104.040338,2060.815430,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,113,32,38.000000,0.000000,0.000000,37553519.591904,649.187256,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,131,32,45.000000,0.000000,0.000000,22873949.403499,803.779541,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,110,32,40.000000,0.000000,0.000000,37962877.969596,182.772705,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,118,32,45.000000,0.000000,0.000000,23126240.699733,-1780.682495,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,109,32,44.000000,0.000000,0.000000,22054690.204467,-656.578369,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,29,1,34.000000,0.000000,0.000000,23593746.926596,2374.332520,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,6,1,36.000000,0.000000,0.000000,24198446.075700,-2162.208496,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,105,32,40.000000,0.000000,0.000000,37832780.552498,265.706543,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,119,32,38.000000,0.000000,0.000000,26463023.861829,-3034.312012,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.302000,2656,84256.302000,7,1,32.000000,0.000000,0.000000,26792006.297260,-751.069031,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,13,1,43.000000,0.000000,0.000000,21236823.870574,1269.125732,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,5,1,39.000000,0.000000,0.000000,21780034.546049,-1345.183594,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,2,1,42.000000,0.000000,0.000000,22114792.980662,-75.944824,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,108,32,40.000000,0.000000,0.000000,24323064.467293,2060.980225,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,113,32,38.000000,0.000000,0.000000,37553507.135660,649.135010,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,131,32,45.000000,0.000000,0.000000,22873934.006194,803.453613,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,110,32,40.000000,0.000000,0.000000,37962874.445210,183.762207,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,118,32,46.000000,0.000000,0.000000,23126274.856510,-1779.786499,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,109,32,44.000000,0.000000,0.000000,22054702.796405,-656.474609,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,29,1,34.000000,0.000000,0.000000,23593701.740513,2375.603027,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,6,1,36.000000,0.000000,0.000000,24198487.256678,-2162.243164,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,105,32,40.000000,0.000000,0.000000,37832775.392818,265.773682,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,119,32,38.000000,0.000000,0.000000,26463082.340091,-3035.344238,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.402000,2656,84256.402000,7,1,32.000000,0.000000,0.000000,26792020.250384,-753.895020,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,13,1,43.000000,0.000000,0.000000,21236799.682059,1271.056641,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,5,1,39.000000,0.000000,0.000000,21780060.111735,-1343.666992,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,2,1,42.000000,0.000000,0.000000,22114794.413115,-74.372559,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,108,32,40.000000,0.000000,0.000000,24323024.877635,2061.999512,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,113,32,38.000000,0.000000,0.000000,37553494.687093,650.815430,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,131,32,45.000000,0.000000,0.000000,22873918.554306,805.274902,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,110,32,39.000000,0.000000,0.000000,37962870.912169,184.516846,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,118,32,46.000000,0.000000,0.000000,23126308.951304,-1778.394287,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,109,32,44.000000,0.000000,0.000000,22054715.399511,-654.291992,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,29,1,34.000000,0.000000,0.000000,23593656.552058,2374.476318,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,6,1,36.000000,0.000000,0.000000,24198528.371345,-2159.077393,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,105,32,40.000000,0.000000,0.000000,37832770.263571,267.468262,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,119,32,39.000000,0.000000,0.000000,26463140.651320,-3033.253418,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.502000,2656,84256.502000,7,1,32.000000,0.000000,0.000000,26792034.715638,-750.596924,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,13,1,43.000000,0.000000,0.000000,21236775.500246,1271.848389,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,5,1,39.000000,0.000000,0.000000,21780085.695988,-1343.713867,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,2,1,42.000000,0.000000,0.000000,22114795.831608,-73.817139,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,108,32,40.000000,0.000000,0.000000,24322985.240512,2062.664795,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,113,32,38.000000,0.000000,0.000000,37553482.159233,651.337158,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,131,32,46.000000,0.000000,0.000000,22873903.088946,806.043945,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,110,32,39.000000,0.000000,0.000000,37962867.336969,185.254639,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,118,32,46.000000,0.000000,0.000000,23126343.100961,-1777.834106,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,109,32,43.000000,0.000000,0.000000,22054727.944682,-653.605957,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,29,1,34.000000,0.000000,0.000000,23593611.343918,2374.887695,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,6,1,36.000000,0.000000,0.000000,24198569.520076,-2161.303711,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,105,32,40.000000,0.000000,0.000000,37832765.143398,267.967773,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,119,32,38.000000,0.000000,0.000000,26463199.006174,-3033.580566,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.602000,2656,84256.602000,7,1,27.000000,0.000000,0.000000,26792048.949780,-753.082275,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,13,1,43.000000,0.000000,0.000000,21236751.292466,1271.051025,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,5,1,39.000000,0.000000,0.000000,21780111.257625,-1343.034912,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,2,1,42.000000,0.000000,0.000000,22114797.245914,-73.239746,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,15,1,13.000000,0.000000,0.000000,22914044.635056,2795.372559,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,108,32,41.000000,0.000000,0.000000,24322945.679612,2061.669922,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,113,32,38.000000,0.000000,0.000000,37553469.661806,651.295166,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,131,32,45.000000,0.000000,0.000000,22873887.598666,805.611328,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,110,32,39.000000,0.000000,0.000000,37962863.831150,185.340103,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,118,32,46.000000,0.000000,0.000000,23126377.271279,-1777.836426,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,109,32,43.000000,0.000000,0.000000,22054740.496972,-653.822021,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,29,1,34.000000,0.000000,0.000000,23593566.118817,2375.798828,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,6,1,36.000000,0.000000,0.000000,24198610.609335,-2160.103271,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,105,32,40.000000,0.000000,0.000000,37832759.985044,268.307373,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,119,32,38.000000,0.000000,0.000000,26463257.216401,-3032.966064,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.702000,2656,84256.702000,7,1,28.000000,0.000000,0.000000,26792063.436881,-748.063477,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,13,1,43.000000,0.000000,0.000000,21236727.147786,1268.239258,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,5,1,39.000000,0.000000,0.000000,21780136.886690,-1345.560547,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,2,1,42.000000,0.000000,0.000000,22114798.714245,-75.922852,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,15,1,13.000000,0.000000,0.000000,22913991.657312,2795.372559,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,108,32,41.000000,0.000000,0.000000,24322906.099726,2060.058594,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,113,32,39.000000,0.000000,0.000000,37553457.248698,647.637939,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,131,32,45.000000,0.000000,0.000000,22873872.167020,802.803711,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,110,32,39.000000,0.000000,0.000000,37962860.303763,183.386963,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
