timestamp,week,tow,prn,sys,snr,azimuth,elevation,pseudorange,doppler,psr_residual,spp_x,spp_y,spp_z,gt_lat,gt_lon,gt_h
1606433056.802000,2656,84256.802000,118,32,45.000000,0.000000,0.000000,23126411.446623,-1780.190430,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,109,32,43.000000,0.000000,0.000000,22054753.089189,-657.358398,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,29,1,35.000000,0.000000,0.000000,23593520.947183,2373.316895,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,6,1,36.000000,0.000000,0.000000,24198651.705924,-2161.106445,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,105,32,40.000000,0.000000,0.000000,37832754.853353,266.734863,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,119,32,38.000000,0.000000,0.000000,26463315.201660,-3034.067871,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.802000,2656,84256.802000,7,1,28.000000,0.000000,0.000000,26792077.739848,-751.978271,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,13,1,43.000000,0.000000,0.000000,21236703.016927,1268.214600,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,5,1,39.000000,0.000000,0.000000,21780162.518826,-1345.105713,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,2,1,42.000000,0.000000,0.000000,22114800.148234,-76.108398,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,15,1,13.000000,0.000000,0.000000,22913937.942820,2812.316895,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,108,32,41.000000,0.000000,0.000000,24322866.489268,2061.444092,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,113,32,39.000000,0.000000,0.000000,37553444.778493,648.396240,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,131,32,45.000000,0.000000,0.000000,22873856.710455,803.169250,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,110,32,39.000000,0.000000,0.000000,37962856.760671,183.467056,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,118,32,46.000000,0.000000,0.000000,23126445.664546,-1780.087891,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,109,32,43.000000,0.000000,0.000000,22054765.682104,-656.724854,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,29,1,35.000000,0.000000,0.000000,23593475.751887,2374.469727,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,6,1,36.000000,0.000000,0.000000,24198692.844394,-2161.306641,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,105,32,40.000000,0.000000,0.000000,37832749.767871,266.232910,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,119,32,38.000000,0.000000,0.000000,26463373.512400,-3033.105225,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433056.902000,2656,84256.902000,7,1,32.000000,0.000000,0.000000,26792092.891662,-752.745117,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,13,1,43.000000,0.000000,0.000000,21236678.859753,1269.894287,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,5,1,39.000000,0.000000,0.000000,21780188.089189,-1343.188477,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,2,1,42.000000,0.000000,0.000000,22114801.566727,-73.723145,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,15,1,13.000000,0.000000,0.000000,22913884.384611,2812.316895,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,108,32,41.000000,0.000000,0.000000,24322826.928228,2061.865234,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,113,32,39.000000,0.000000,0.000000,37553432.313872,650.442383,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,131,32,45.000000,0.000000,0.000000,22873841.274271,805.268799,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,110,32,39.000000,0.000000,0.000000,37962853.214089,185.763428,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,118,32,46.000000,0.000000,0.000000,23126479.798009,-1777.846680,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,109,32,43.000000,0.000000,0.000000,22054778.212337,-654.283447,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,29,1,35.000000,0.000000,0.000000,23593430.588281,2374.746826,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,6,1,36.000000,0.000000,0.000000,24198733.941332,-2159.968994,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,105,32,40.000000,0.000000,0.000000,37832744.621593,268.585205,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,119,32,38.000000,0.000000,0.000000,26463431.133717,-3032.318359,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.002000,2656,84257.002000,7,1,28.000000,0.000000,0.000000,26792106.832571,-749.747986,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,13,1,43.000000,0.000000,0.000000,21236654.666143,1271.323242,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,5,1,39.000000,0.000000,0.000000,21780213.639937,-1342.543457,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,2,1,42.000000,0.000000,0.000000,22114802.987873,-73.074951,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,15,1,13.000000,0.000000,0.000000,22913831.121800,2812.316895,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,108,32,41.000000,0.000000,0.000000,24322787.314000,2063.201904,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,113,32,38.000000,0.000000,0.000000,37553419.819516,651.040283,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,131,32,45.000000,0.000000,0.000000,22873825.814565,806.484863,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,110,32,39.000000,0.000000,0.000000,37962849.632466,186.308838,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,118,32,46.000000,0.000000,0.000000,23126513.925330,-1777.175415,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,109,32,43.000000,0.000000,0.000000,22054790.756950,-653.533936,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,29,1,35.000000,0.000000,0.000000,23593385.350057,2376.302002,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,6,1,36.000000,0.000000,0.000000,24198775.073450,-2160.773193,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,105,32,40.000000,0.000000,0.000000,37832739.433852,269.135986,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,119,32,38.000000,0.000000,0.000000,26463489.681990,-3031.764648,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.102000,2656,84257.102000,7,1,28.000000,0.000000,0.000000,26792121.134770,-750.720947,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,13,1,43.000000,0.000000,0.000000,21236630.476861,1270.072510,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,5,1,39.000000,0.000000,0.000000,21780239.231519,-1344.009766,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,2,1,42.000000,0.000000,0.000000,22114804.391848,-74.573975,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,15,1,12.000000,0.000000,0.000000,22913777.116866,2812.316895,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,108,32,41.000000,0.000000,0.000000,24322747.701448,2061.975098,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,113,32,38.000000,0.000000,0.000000,37553407.322369,650.434082,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,131,32,45.000000,0.000000,0.000000,22873810.351718,804.831543,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,110,32,39.000000,0.000000,0.000000,37962846.050425,184.759537,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,118,32,46.000000,0.000000,0.000000,23126548.043717,-1778.376465,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,109,32,43.000000,0.000000,0.000000,22054803.360474,-655.054932,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,29,1,35.000000,0.000000,0.000000,23593340.150154,2375.376709,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,6,1,36.000000,0.000000,0.000000,24198816.169690,-2160.764648,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,105,32,40.000000,0.000000,0.000000,37832734.286387,267.307861,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,119,32,38.000000,0.000000,0.000000,26463548.160392,-3034.998779,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.202000,2656,84257.202000,7,1,28.000000,0.000000,0.000000,26792136.652899,-752.276550,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,13,1,43.000000,0.000000,0.000000,21236606.334066,1268.068359,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,5,1,39.000000,0.000000,0.000000,21780264.859956,-1346.534790,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,2,1,42.000000,0.000000,0.000000,22114805.870649,-77.230225,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,15,1,12.000000,0.000000,0.000000,22913723.718014,2808.551758,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,108,32,42.000000,0.000000,0.000000,24322708.138872,2059.863281,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,113,32,39.000000,0.000000,0.000000,37553394.860540,648.827637,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,131,32,45.000000,0.000000,0.000000,22873794.935637,802.495361,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,110,32,39.000000,0.000000,0.000000,37962842.498748,182.906250,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,118,32,46.000000,0.000000,0.000000,23126582.281742,-1781.466064,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,109,32,43.000000,0.000000,0.000000,22054815.980053,-657.235107,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,29,1,35.000000,0.000000,0.000000,23593294.982290,2373.906250,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,6,1,36.000000,0.000000,0.000000,24198857.298247,-2162.599854,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,105,32,40.000000,0.000000,0.000000,37832729.164539,265.166260,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,119,32,38.000000,0.000000,0.000000,26463606.390512,-3034.675293,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.302000,2656,84257.302000,7,1,29.000000,0.000000,0.000000,26792151.228578,-752.386963,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,13,1,43.000000,0.000000,0.000000,21236582.190154,1269.162109,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,5,1,39.000000,0.000000,0.000000,21780290.450979,-1345.379395,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,2,1,42.000000,0.000000,0.000000,22114807.333117,-76.335449,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,15,1,12.000000,0.000000,0.000000,22913670.217042,2808.551758,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,108,32,42.000000,0.000000,0.000000,24322668.563873,2060.534668,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,113,32,39.000000,0.000000,0.000000,37553382.403737,649.429199,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,131,32,45.000000,0.000000,0.000000,22873779.551246,803.346985,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,110,32,39.000000,0.000000,0.000000,37962838.981412,183.273193,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,118,32,46.000000,0.000000,0.000000,23126616.434052,-1779.926758,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,109,32,44.000000,0.000000,0.000000,22054828.524107,-656.380615,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,29,1,35.000000,0.000000,0.000000,23593249.805072,2374.529541,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,6,1,36.000000,0.000000,0.000000,24198898.437066,-2162.483643,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,105,32,40.000000,0.000000,0.000000,37832724.054208,266.127686,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,119,32,38.000000,0.000000,0.000000,26463664.371024,-3035.007080,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.402000,2656,84257.402000,7,1,29.000000,0.000000,0.000000,26792164.975580,-751.468994,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,13,1,43.000000,0.000000,0.000000,21236558.007642,1270.626221,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,5,1,39.000000,0.000000,0.000000,21780315.998308,-1343.439697,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,2,1,42.000000,0.000000,0.000000,22114808.726761,-73.898926,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,15,1,12.000000,0.000000,0.000000,22913616.566417,2808.551758,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,108,32,41.000000,0.000000,0.000000,24322628.975890,2062.286377,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,113,32,39.000000,0.000000,0.000000,37553369.914127,651.005371,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,131,32,45.000000,0.000000,0.000000,22873764.081767,805.448730,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,110,32,39.000000,0.000000,0.000000,37962835.389389,185.290543,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,118,32,47.000000,0.000000,0.000000,23126650.548250,-1777.942627,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,109,32,44.000000,0.000000,0.000000,22054841.107529,-654.307861,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,29,1,35.000000,0.000000,0.000000,23593204.615081,2375.014893,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,6,1,36.000000,0.000000,0.000000,24198939.514599,-2159.610107,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,105,32,40.000000,0.000000,0.000000,37832718.913234,267.715332,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,119,32,38.000000,0.000000,0.000000,26463723.339009,-3033.222412,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.502000,2656,84257.502000,7,1,29.000000,0.000000,0.000000,26792178.908951,-752.387207,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,13,1,43.000000,0.000000,0.000000,21236533.830854,1271.433105,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,5,1,39.000000,0.000000,0.000000,21780341.558968,-1344.058594,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,2,1,42.000000,0.000000,0.000000,22114810.114402,-73.691406,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,15,1,15.000000,0.000000,0.000000,22913563.133571,2808.551758,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,108,32,41.000000,0.000000,0.000000,24322589.397679,2062.304688,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,113,32,39.000000,0.000000,0.000000,37553357.387942,651.679932,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,131,32,45.000000,0.000000,0.000000,22873748.620944,805.496826,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,110,32,39.000000,0.000000,0.000000,37962831.807976,185.604736,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,118,32,46.000000,0.000000,0.000000,23126684.734344,-1778.046387,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,109,32,43.000000,0.000000,0.000000,22054853.681039,-654.128418,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,29,1,35.000000,0.000000,0.000000,23593159.446379,2375.463379,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,6,1,36.000000,0.000000,0.000000,24198980.629825,-2160.218994,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,105,32,40.000000,0.000000,0.000000,37832713.759417,268.606445,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,119,32,35.000000,0.000000,0.000000,26463780.406526,-3032.605957,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
1606433057.602000,2656,84257.602000,7,1,30.000000,0.000000,0.000000,26792191.811432,-751.601562,0.000000,0.000000,0.000000,0.000000,22.336558,114.268514,11.153000
